"delivery_person_id","total_deliveries","avg_delivery_time","avg_delay_mins","on_time_rate","avg_rating","avg_distance","avg_delivery_cost","total_revenue","total_profit","avg_efficiency","partner_tier","quality_score"
"DP0001",9,NA,NA,NA,3.92222222222222,19.3359365584091,164.355460746478,1922.95889073379,443.75974401549,NA,"Bronze",NA
"DP0002",12,NA,NA,NA,4.10833333333333,22.5831060486955,191.956401413912,2994.51986205702,691.043045090082,NA,"Bronze",NA
"DP0003",11,NA,NA,NA,3.9,14.9426396234171,127.012436799045,1816.27784622635,419.14104143685,NA,"Bronze",NA
"DP0004",15,NA,NA,NA,4.34,19.2409425915753,163.54801202839,3189.1862345536,735.966054127753,NA,"Bronze",NA
"DP0005",7,NA,NA,NA,3.95714285714286,21.7357859690845,184.754180737219,1681.26304470869,387.983779548159,NA,"Bronze",NA
"DP0006",15,NA,NA,NA,3.99333333333333,19.7899257936481,168.214369246009,3280.18020029718,756.964661607041,NA,"Bronze",NA
"DP0007",9,NA,NA,NA,3.96666666666667,23.6103417738281,200.687905077539,2348.04848940721,541.857343709355,NA,"Bronze",NA
"DP0008",12,NA,NA,NA,4.15833333333333,19.3922297840693,164.833953164589,2571.40966936759,593.402231392521,NA,"Bronze",NA
"DP0009",13,NA,NA,NA,4.06153846153846,14.8765090802577,126.450327182191,2137.01052937902,493.156276010544,NA,"Bronze",NA
"DP0010",7,NA,NA,NA,4.02857142857143,22.8821822390706,194.4985490321,1769.93679619211,408.446952967411,NA,"Bronze",NA
"DP0011",14,NA,NA,NA,3.85,18.7901671353675,159.716420650624,2906.83885584135,670.80896673262,NA,"Bronze",NA
"DP0012",11,NA,NA,NA,3.95454545454545,22.3945797899282,190.353928214389,2722.06117346577,628.167963107485,NA,"Bronze",NA
"DP0013",11,NA,NA,NA,4.11818181818182,20.1949919346108,171.657431444191,2454.70126965194,566.469523765832,NA,"Bronze",NA
"DP0014",7,NA,NA,NA,3.87142857142857,18.3813510340262,156.241483789223,1421.79750248193,328.107115957368,NA,"Bronze",NA
"DP0015",14,NA,NA,NA,4.12142857142857,18.9409337798113,160.997937128396,2930.16245573681,676.191335939265,NA,"Bronze",NA
"DP0016",8,NA,NA,NA,4.1625,16.1821186118544,137.548008200763,1430.49928528793,330.115219681831,NA,"Bronze",NA
"DP0017",13,NA,NA,NA,3.82307692307692,22.2349286852256,188.996893824418,3194.04750563266,737.087885915229,NA,"Bronze",NA
"DP0018",7,NA,NA,NA,4.22857142857143,18.5332124641338,157.532305945138,1433.54398410075,330.817842484789,NA,"Bronze",NA
"DP0019",10,NA,NA,NA,4.08,17.6271654283393,149.830906140884,1947.8017798315,449.492718422653,NA,"Bronze",NA
"DP0020",7,NA,NA,NA,4.05714285714286,25.8674194737775,219.873065527109,2000.84489629669,461.733437606929,NA,"Bronze",NA
"DP0021",22,NA,NA,NA,4,21.3885671873903,181.802821092817,5199.56068325458,1199.89861921259,NA,"Bronze",NA
"DP0022",9,NA,NA,NA,4.08888888888889,21.1133486724763,179.463463716048,2099.72252547776,484.55135203333,NA,"Bronze",NA
"DP0023",8,NA,NA,NA,3.7875,21.1632145347182,179.887323545104,1870.82816486909,431.729576508251,NA,"Bronze",NA
"DP0024",6,NA,NA,NA,3.75,23.2484532220512,197.611852387436,1541.372448622,355.701334297384,NA,"Bronze",NA
"DP0025",8,NA,NA,NA,3.8,18.9222209452506,160.83887803463,1672.72433156015,386.013307283112,NA,"Bronze",NA
"DP0026",5,NA,NA,NA,4.34,20.7589234944994,176.450849703245,1146.93052307109,264.676274554867,NA,"Bronze",NA
"DP0027",6,NA,NA,NA,3.53333333333333,20.2282570787295,171.940185169201,1341.13344431977,309.492333304562,NA,"Bronze",NA
"DP0028",15,NA,NA,NA,4.14666666666667,15.1991569095316,129.192833731018,2519.26025775486,581.367751789582,NA,"Bronze",NA
"DP0029",6,NA,NA,NA,4.31666666666667,17.6679517497837,150.177589873162,1171.38520101066,270.319661771691,NA,"Bronze",NA
"DP0030",5,NA,NA,NA,4.04,20.1449132073465,171.231762262445,1113.00645470589,256.847643393667,NA,"Bronze",NA
"DP0031",14,NA,NA,NA,4.07857142857143,17.5612039802567,149.270233832182,2716.71825574571,626.934982095164,NA,"Bronze",NA
"DP0032",16,NA,NA,NA,3.775,19.5253390664719,165.965382065011,3452.07994695223,796.633833912053,NA,"Bronze",NA
"DP0033",14,NA,NA,NA,3.90714285714286,24.9164657538586,211.789958907798,3854.57725212193,889.517827412753,NA,"Bronze",NA
"DP0034",11,NA,NA,NA,3.89090909090909,14.895459432779,126.611405178621,1810.54309405429,417.817637089451,NA,"Bronze",NA
"DP0035",15,NA,NA,NA,4.03333333333333,19.8883315447201,169.050818130121,3296.49095353735,760.728681585543,NA,"Bronze",NA
"DP0036",3,NA,NA,NA,4.26666666666667,29.8137235233278,253.416649948286,988.324934798316,228.074984953458,NA,"Bronze",NA
"DP0037",12,NA,NA,NA,3.84166666666667,21.4628213800594,182.433981730505,2845.97011499588,656.762334229818,NA,"Bronze",NA
"DP0038",6,NA,NA,NA,3.85,24.6099775848458,209.18480947119,1631.64151387528,376.532657048141,NA,"Bronze",NA
"DP0039",11,NA,NA,NA,3.83636363636364,20.9997415243505,178.497802956979,2552.5185822848,589.042749758031,NA,"Bronze",NA
"DP0040",12,NA,NA,NA,4.38333333333333,16.6780790291416,141.763671747703,2211.51327926417,510.349218291732,NA,"Bronze",NA
"DP0041",11,NA,NA,NA,4.1,18.6727759400259,158.71859549022,2269.67591551015,523.771365117727,NA,"Bronze",NA
"DP0042",15,NA,NA,NA,4.05333333333333,18.5744724414613,157.883015752421,3078.7188071722,710.473570885893,NA,"Bronze",NA
"DP0043",11,NA,NA,NA,3.89090909090909,20.7470105354945,176.349589551703,2521.79913058936,581.953645520621,NA,"Bronze",NA
"DP0044",20,NA,NA,NA,4.105,20.1542355661864,171.311002312584,4454.08606012719,1027.86601387551,NA,"Bronze",NA
"DP0045",10,NA,NA,NA,3.85,17.0775630620177,145.159286027151,1887.07071835296,435.477858081452,NA,"Bronze",NA
"DP0046",5,NA,NA,NA,4.02,19.0159657360627,161.635708756533,1050.63210691746,242.453563134799,NA,"Bronze",NA
"DP0047",9,NA,NA,NA,4.08888888888889,22.1606659705002,188.365660749252,2203.87823076624,508.587284022979,NA,"Bronze",NA
"DP0048",6,NA,NA,NA,3.46666666666667,22.0142403612615,187.121043070722,1459.54413595163,336.8178775273,NA,"Bronze",NA
"DP0049",5,NA,NA,NA,4.06,24.787096329202,210.690318798217,1369.48707218841,316.035478197326,NA,"Bronze",NA
"DP0050",8,NA,NA,NA,3.9125,19.8655131835554,168.856862060221,1756.1113654263,405.256468944531,NA,"Bronze",NA
"DP0051",10,NA,NA,NA,4.01,25.8855222907989,220.026939471791,2860.35021313328,660.080818415373,NA,"Bronze",NA
"DP0052",8,NA,NA,NA,4.1875,22.3350526134228,189.847947214094,1974.41865102658,455.635073313826,NA,"Bronze",NA
"DP0053",13,NA,NA,NA,3.95384615384615,17.1006835251948,145.355809964156,2456.51318839423,566.887658860207,NA,"Bronze",NA
"DP0054",9,NA,NA,NA,4.1,26.2571842714773,223.186066307557,2611.27697579842,602.602379030404,NA,"Bronze",NA
"DP0055",11,NA,NA,NA,4.23636363636364,16.1656774760014,137.408258546011,1964.93809720796,453.447253201838,NA,"Bronze",NA
"DP0056",10,NA,NA,NA,4.07,23.1623525069968,196.879996309473,2559.43995202315,590.639988928419,NA,"Bronze",NA
"DP0057",13,NA,NA,NA,4.03076923076923,20.8929115961382,177.589748567175,3001.26675078525,692.600019411982,NA,"Bronze",NA
"DP0058",7,NA,NA,NA,4.08571428571429,27.9309614718479,237.413172510707,2160.45986984743,498.567662272485,NA,"Bronze",NA
"DP0059",3,NA,NA,NA,3.83333333333333,25.5039183385574,216.783305877738,845.454892923178,195.104975289964,NA,"Bronze",NA
"DP0060",12,NA,NA,NA,3.76666666666667,22.3070825177871,189.61020140119,2957.91914185857,682.596725044286,NA,"Bronze",NA
"DP0061",8,NA,NA,NA,3.8125,21.9389100535584,186.480735455247,1939.39964873456,447.553765092592,NA,"Bronze",NA
"DP0062",6,NA,NA,NA,4.13333333333333,22.5529827746608,191.700353584616,1495.26275796001,345.06063645231,NA,"Bronze",NA
"DP0063",9,NA,NA,NA,4.03333333333333,17.9410112907047,152.49859597099,1784.23357286058,411.746209121673,NA,"Bronze",NA
"DP0064",11,NA,NA,NA,3.68181818181818,19.4568922421551,165.383584058318,2364.98525203395,545.765827392449,NA,"Bronze",NA
"DP0065",8,NA,NA,NA,3.9375,23.0106834431476,195.590809266755,2034.14441637425,469.417942240212,NA,"Bronze",NA
"DP0066",12,NA,NA,NA,4.06666666666667,17.5430056989293,149.115548440899,2326.20255567803,536.815974387238,NA,"Bronze",NA
"DP0067",18,NA,NA,NA,3.66111111111111,21.4739924352454,182.528935699586,4271.17709537031,985.656252777764,NA,"Bronze",NA
"DP0068",10,NA,NA,NA,4.14,19.602386488945,166.620285156032,2166.06370702842,499.860855468097,NA,"Bronze",NA
"DP0069",13,NA,NA,NA,4.13076923076923,21.2270164465463,180.429639795644,3049.26091254638,703.675595203012,NA,"Bronze",NA
"DP0070",12,NA,NA,NA,4.31666666666667,20.0568740411225,170.483429349541,2659.54149785284,613.740345658348,NA,"Bronze",NA
"DP0071",11,NA,NA,NA,3.86363636363636,16.5609889153187,140.768405780209,2012.98820265698,464.535739074688,NA,"Bronze",NA
"DP0072",11,NA,NA,NA,3.92727272727273,23.6394361268235,200.935207078,2873.3734612154,663.086183357399,NA,"Bronze",NA
"DP0073",10,NA,NA,NA,3.98,23.8611906388863,202.820120430534,2636.66156559694,608.460361291602,NA,"Bronze",NA
"DP0074",4,NA,NA,NA,3.85,16.420947673462,139.578055224427,725.805887167019,167.493666269312,NA,"Bronze",NA
"DP0075",14,NA,NA,NA,4.33571428571429,20.3173088377829,172.697125121154,3143.08767720501,725.327925508849,NA,"Bronze",NA
"DP0076",14,NA,NA,NA,4.00714285714286,19.3833099319366,164.758134421461,2998.5980464706,691.984164570138,NA,"Bronze",NA
"DP0077",11,NA,NA,NA,4.03636363636364,20.8407928197435,177.14673896782,2533.19836723983,584.584238593806,NA,"Bronze",NA
"DP0078",8,NA,NA,NA,3.925,23.2284064356488,197.441454703015,2053.39112891136,473.859491287236,NA,"Bronze",NA
"DP0079",13,NA,NA,NA,4.14615384615385,22.4098569145989,190.483783774091,3219.17594578214,742.886756718955,NA,"Bronze",NA
"DP0080",9,NA,NA,NA,3.84444444444444,20.4862284655495,174.132941957171,2037.3554208989,470.158943284361,NA,"Bronze",NA
"DP0081",9,NA,NA,NA,3.82222222222222,16.4756270133127,140.042829613158,1638.50110647395,378.115639955527,NA,"Bronze",NA
"DP0082",9,NA,NA,NA,4.04444444444444,16.8895049103132,143.560791737662,1679.66126333064,387.614137691687,NA,"Bronze",NA
"DP0083",9,NA,NA,NA,4.13333333333333,22.7638550024076,193.492767520465,2263.86537998944,522.430472305255,NA,"Bronze",NA
"DP0084",8,NA,NA,NA,3.9125,15.6505170524864,133.029394946134,1383.5057074398,319.270547870722,NA,"Bronze",NA
"DP0085",11,NA,NA,NA,4.15454545454545,17.3892568180079,147.808682953067,2113.66416622886,487.768653745122,NA,"Bronze",NA
"DP0086",12,NA,NA,NA,3.925,20.2638391815086,172.242633042823,2686.98507546804,620.073478954162,NA,"Bronze",NA
"DP0087",14,NA,NA,NA,4.17857142857143,20.6898302830649,175.863557406052,3200.71674479014,738.626941105417,NA,"Bronze",NA
"DP0088",7,NA,NA,NA,4.28571428571429,20.688464923034,175.851951845789,1600.25276179668,369.289098876157,NA,"Bronze",NA
"DP0089",9,NA,NA,NA,3.9,21.8527465417734,185.748345605074,2173.25564357937,501.5205331337,NA,"Bronze",NA
"DP0090",5,NA,NA,NA,4.04,27.5253170884381,233.965195251723,1520.7737691362,350.947792877585,NA,"Bronze",NA
"DP0091",9,NA,NA,NA,4.18888888888889,19.9346374290923,169.444418147284,1982.49969232323,457.499928997668,NA,"Bronze",NA
"DP0092",8,NA,NA,NA,4.0625,16.1458660384057,137.239861326449,1427.29455779507,329.375667183477,NA,"Bronze",NA
"DP0093",10,NA,NA,NA,4.32,25.4632559356675,216.437675453173,2813.68978089125,649.31302635952,NA,"Bronze",NA
"DP0094",9,NA,NA,NA,4.23333333333333,18.3217429071284,155.734814710592,1822.09733211392,420.483999718598,NA,"Bronze",NA
"DP0095",11,NA,NA,NA,3.7,20.1237151362788,171.05157865837,2446.03757481469,564.47020957262,NA,"Bronze",NA
"DP0096",7,NA,NA,NA,4.12857142857143,22.2024058661573,188.720449862337,1717.35609374727,396.312944710908,NA,"Bronze",NA
"DP0097",4,NA,NA,NA,4.125,15.1920156359177,129.132132905301,671.487091107563,154.958559486361,NA,"Bronze",NA
"DP0098",14,NA,NA,NA,3.86428571428571,16.8350557611473,143.097973969752,2604.38312624949,601.011490672959,NA,"Bronze",NA
"DP0099",8,NA,NA,NA,4.3,18.7254055082585,159.165946820197,1655.32584693005,381.998272368473,NA,"Bronze",NA
"DP0100",10,NA,NA,NA,4.18,21.9959449341516,186.965531940289,2430.55191522376,560.896595820867,NA,"Bronze",NA
"DP0101",5,NA,NA,NA,4.18,16.6476169372848,141.504743966921,919.780835784985,212.257115950381,NA,"Bronze",NA
"DP0102",8,NA,NA,NA,4.1875,24.7435505773568,210.320179907533,2187.32987103834,504.768431778079,NA,"Bronze",NA
"DP0103",13,NA,NA,NA,3.93076923076923,21.7892149388041,185.208326979834,3130.0207259592,722.312475221355,NA,"Bronze",NA
